dataset,sample_index,original_label,binary_label,model,lower,upper,boundary,positive_region
wine_class_0_vs_rest,34,0,1,vqrs,0.0,0.4645185674779289,0.4645185674779289,0.0
wine_class_0_vs_rest,35,0,1,vqrs,0.0,0.4672788133228675,0.4672788133228675,0.0
wine_class_0_vs_rest,36,0,1,vqrs,0.0,0.46203441877092283,0.46203441877092283,0.0
wine_class_0_vs_rest,37,0,1,vqrs,0.0,0.4625830553071361,0.4625830553071361,0.0
wine_class_0_vs_rest,38,0,1,vqrs,0.0,0.46236553934199914,0.46236553934199914,0.0
wine_class_0_vs_rest,39,0,1,vqrs,0.0,0.4679853545171368,0.4679853545171368,0.0
wine_class_0_vs_rest,40,0,1,vqrs,0.0,0.4665023857894541,0.4665023857894541,0.0
wine_class_0_vs_rest,41,0,1,vqrs,0.0,0.4614825722038411,0.4614825722038411,0.0
wine_class_0_vs_rest,42,0,1,vqrs,0.0,0.47261924191545174,0.47261924191545174,0.0
wine_class_0_vs_rest,43,0,1,vqrs,0.0,0.45863014568629973,0.45863014568629973,0.0
wine_class_0_vs_rest,44,0,1,vqrs,0.0,0.4652672050766778,0.4652672050766778,0.0
wine_class_0_vs_rest,45,0,1,vqrs,0.0,0.46463519210211673,0.46463519210211673,0.0
wine_class_0_vs_rest,46,0,1,vqrs,0.0,0.4707524964713466,0.4707524964713466,0.0
wine_class_0_vs_rest,47,0,1,vqrs,0.0,0.4694980388656947,0.4694980388656947,0.0
wine_class_0_vs_rest,48,0,1,vqrs,0.0,0.46631202325410664,0.46631202325410664,0.0
wine_class_0_vs_rest,49,0,1,vqrs,0.0,0.46947111844941053,0.46947111844941053,0.0
wine_class_0_vs_rest,50,0,1,vqrs,0.0,0.46824773576203077,0.46824773576203077,0.0
wine_class_0_vs_rest,51,0,1,vqrs,0.0,0.4717159324671207,0.4717159324671207,0.0
wine_class_0_vs_rest,52,0,1,vqrs,0.0,0.4745573019300055,0.4745573019300055,0.0
wine_class_0_vs_rest,53,0,1,vqrs,0.0,0.47036653631596853,0.47036653631596853,0.0
wine_class_0_vs_rest,54,0,1,vqrs,0.0,0.46801907462091535,0.46801907462091535,0.0
wine_class_0_vs_rest,55,0,1,vqrs,0.0,0.46767194878159474,0.46767194878159474,0.0
wine_class_0_vs_rest,56,0,1,vqrs,0.0,0.4707406613443533,0.4707406613443533,0.0
wine_class_0_vs_rest,57,0,1,vqrs,0.0,0.46869457198395953,0.46869457198395953,0.0
wine_class_0_vs_rest,58,0,1,vqrs,0.0,0.47258909463001036,0.47258909463001036,0.0
wine_class_0_vs_rest,59,1,0,vqrs,0.667973298231278,1.0,0.33202670176872195,0.667973298231278
wine_class_0_vs_rest,60,1,0,vqrs,0.6722755103161001,1.0,0.3277244896838999,0.6722755103161001
wine_class_0_vs_rest,61,1,0,vqrs,0.6759955583987278,1.0,0.3240044416012722,0.6759955583987278
wine_class_0_vs_rest,62,1,0,vqrs,0.664614424500623,1.0,0.335385575499377,0.664614424500623
wine_class_0_vs_rest,63,1,0,vqrs,0.660650750832458,1.0,0.33934924916754206,0.660650750832458
wine_class_0_vs_rest,64,1,0,vqrs,0.6703363384326788,1.0,0.3296636615673212,0.6703363384326788
wine_class_0_vs_rest,65,1,0,vqrs,0.6657213174182197,1.0,0.3342786825817803,0.6657213174182197
wine_class_0_vs_rest,66,1,0,vqrs,0.663911657843437,1.0,0.336088342156563,0.663911657843437
wine_class_0_vs_rest,67,1,0,vqrs,0.6630553817873697,1.0,0.33694461821263033,0.6630553817873697
wine_class_0_vs_rest,68,1,0,vqrs,0.6671936801935874,1.0,0.3328063198064126,0.6671936801935874
wine_class_0_vs_rest,69,1,0,vqrs,0.6547370708820002,1.0,0.34526292911799983,0.6547370708820002
wine_class_0_vs_rest,70,1,0,vqrs,0.6759950376027348,1.0,0.3240049623972652,0.6759950376027348
wine_class_0_vs_rest,71,1,0,vqrs,0.6638375422325293,1.0,0.33616245776747067,0.6638375422325293
wine_class_0_vs_rest,72,1,0,vqrs,0.6678030497578465,1.0,0.33219695024215345,0.6678030497578465
wine_class_0_vs_rest,73,1,0,vqrs,0.6679590333372872,1.0,0.33204096666271277,0.6679590333372872
wine_class_0_vs_rest,74,1,0,vqrs,0.6554169208547269,1.0,0.3445830791452731,0.6554169208547269
wine_class_0_vs_rest,75,1,0,vqrs,0.6761475553069279,1.0,0.32385244469307206,0.6761475553069279
wine_class_0_vs_rest,76,1,0,vqrs,0.6695514777281844,1.0,0.33044852227181565,0.6695514777281844
wine_class_0_vs_rest,77,1,0,vqrs,0.6739588920791897,1.0,0.3260411079208103,0.6739588920791897
wine_class_0_vs_rest,78,1,0,vqrs,0.6594234512757075,1.0,0.34057654872429255,0.6594234512757075
wine_class_0_vs_rest,79,1,0,vqrs,0.6668958333671499,1.0,0.33310416663285014,0.6668958333671499
wine_class_0_vs_rest,80,1,0,vqrs,0.6740573158844576,1.0,0.3259426841155424,0.6740573158844576
wine_class_0_vs_rest,81,1,0,vqrs,0.6607363918357303,1.0,0.3392636081642697,0.6607363918357303
wine_class_0_vs_rest,82,1,0,vqrs,0.6663164369583238,1.0,0.33368356304167623,0.6663164369583238
wine_class_0_vs_rest,83,1,0,vqrs,0.6758474680777501,1.0,0.3241525319222499,0.6758474680777501
wine_class_0_vs_rest,84,1,0,vqrs,0.6652696389061263,1.0,0.33473036109387366,0.6652696389061263
wine_class_0_vs_rest,85,1,0,vqrs,0.6668043645506444,1.0,0.3331956354493556,0.6668043645506444
wine_class_0_vs_rest,86,1,0,vqrs,0.6700963115575889,1.0,0.32990368844241114,0.6700963115575889
wine_class_0_vs_rest,87,1,0,vqrs,0.6706273798357049,1.0,0.32937262016429514,0.6706273798357049
wine_class_0_vs_rest,88,1,0,vqrs,0.6739819839046218,1.0,0.32601801609537817,0.6739819839046218
wine_class_0_vs_rest,89,1,0,vqrs,0.6659156422027903,1.0,0.3340843577972097,0.6659156422027903
wine_class_0_vs_rest,90,1,0,vqrs,0.6724933596642709,1.0,0.32750664033572907,0.6724933596642709
wine_class_0_vs_rest,91,1,0,vqrs,0.6739889967490126,1.0,0.3260110032509874,0.6739889967490126
wine_class_0_vs_rest,92,1,0,vqrs,0.6731235505786487,1.0,0.3268764494213513,0.6731235505786487
wine_class_0_vs_rest,93,1,0,vqrs,0.6731970601912424,1.0,0.32680293980875763,0.6731970601912424
wine_class_0_vs_rest,94,1,0,vqrs,0.671367329735604,1.0,0.328632670264396,0.671367329735604
wine_class_0_vs_rest,95,1,0,vqrs,0.6528874400793216,1.0,0.34711255992067835,0.6528874400793216
wine_class_0_vs_rest,96,1,0,vqrs,0.6617484565161282,1.0,0.33825154348387176,0.6617484565161282
wine_class_0_vs_rest,97,1,0,vqrs,0.6700224192299997,1.0,0.3299775807700003,0.6700224192299997
wine_class_0_vs_rest,98,1,0,vqrs,0.6551564891404488,1.0,0.3448435108595512,0.6551564891404488
wine_class_0_vs_rest,99,1,0,vqrs,0.6655958637897574,1.0,0.33440413621024256,0.6655958637897574
wine_class_0_vs_rest,100,1,0,vqrs,0.6669563835145039,1.0,0.3330436164854961,0.6669563835145039
wine_class_0_vs_rest,101,1,0,vqrs,0.667862433007087,1.0,0.33213756699291297,0.667862433007087
wine_class_0_vs_rest,102,1,0,vqrs,0.6669723112738182,1.0,0.3330276887261818,0.6669723112738182
wine_class_0_vs_rest,103,1,0,vqrs,0.6744447222993927,1.0,0.3255552777006073,0.6744447222993927
wine_class_0_vs_rest,104,1,0,vqrs,0.6584426616375818,1.0,0.3415573383624182,0.6584426616375818
wine_class_0_vs_rest,105,1,0,vqrs,0.6763352413011428,1.0,0.32366475869885725,0.6763352413011428
wine_class_0_vs_rest,106,1,0,vqrs,0.6686849341586343,1.0,0.3313150658413657,0.6686849341586343
wine_class_0_vs_rest,107,1,0,vqrs,0.6731699956460052,1.0,0.3268300043539948,0.6731699956460052
wine_class_0_vs_rest,108,1,0,vqrs,0.6752366748737872,1.0,0.32476332512621275,0.6752366748737872
wine_class_0_vs_rest,109,1,0,vqrs,0.6685997236651309,1.0,0.3314002763348691,0.6685997236651309
wine_class_0_vs_rest,110,1,0,vqrs,0.6608219411117799,1.0,0.33917805888822006,0.6608219411117799
wine_class_0_vs_rest,111,1,0,vqrs,0.6733202208667033,1.0,0.3266797791332967,0.6733202208667033
wine_class_0_vs_rest,112,1,0,vqrs,0.6744281363466011,1.0,0.32557186365339885,0.6744281363466011
wine_class_0_vs_rest,113,1,0,vqrs,0.6759337183078651,1.0,0.3240662816921349,0.6759337183078651
wine_class_0_vs_rest,114,1,0,vqrs,0.6712182416498746,1.0,0.32878175835012535,0.6712182416498746
wine_class_0_vs_rest,115,1,0,vqrs,0.6691125582887147,1.0,0.33088744171128526,0.6691125582887147
wine_class_0_vs_rest,116,1,0,vqrs,0.6687219737280853,1.0,0.3312780262719147,0.6687219737280853
wine_class_0_vs_rest,117,1,0,vqrs,0.6740854256023284,1.0,0.3259145743976716,0.6740854256023284
wine_class_0_vs_rest,118,1,0,vqrs,0.6755454759413221,1.0,0.3244545240586779,0.6755454759413221
wine_class_0_vs_rest,119,1,0,vqrs,0.6676432418714207,1.0,0.33235675812857934,0.6676432418714207
wine_class_0_vs_rest,120,1,0,vqrs,0.6728287330209511,1.0,0.32717126697904886,0.6728287330209511
wine_class_0_vs_rest,121,1,0,vqrs,0.6540866458281605,1.0,0.34591335417183955,0.6540866458281605
wine_class_0_vs_rest,122,1,0,vqrs,0.6701189553169553,1.0,0.3298810446830447,0.6701189553169553
wine_class_0_vs_rest,123,1,0,vqrs,0.6702745317121064,1.0,0.3297254682878936,0.6702745317121064
wine_class_0_vs_rest,124,1,0,vqrs,0.661271217334693,1.0,0.33872878266530704,0.661271217334693
wine_class_0_vs_rest,125,1,0,vqrs,0.6719160164187232,1.0,0.3280839835812768,0.6719160164187232
wine_class_0_vs_rest,126,1,0,vqrs,0.6721127165687154,1.0,0.3278872834312846,0.6721127165687154
wine_class_0_vs_rest,127,1,0,vqrs,0.6751259840406737,1.0,0.3248740159593263,0.6751259840406737
wine_class_0_vs_rest,128,1,0,vqrs,0.6746419557897767,1.0,0.3253580442102233,0.6746419557897767
wine_class_0_vs_rest,129,1,0,vqrs,0.6675888185323489,1.0,0.33241118146765114,0.6675888185323489
wine_class_0_vs_rest,130,2,0,vqrs,0.6739771788253553,1.0,0.32602282117464465,0.6739771788253553
wine_class_0_vs_rest,131,2,0,vqrs,0.6770073040480501,1.0,0.3229926959519499,0.6770073040480501
wine_class_0_vs_rest,132,2,0,vqrs,0.6789987849642415,1.0,0.3210012150357585,0.6789987849642415
wine_class_0_vs_rest,133,2,0,vqrs,0.6732082498230785,1.0,0.3267917501769215,0.6732082498230785
wine_class_0_vs_rest,134,2,0,vqrs,0.6743451336083625,1.0,0.32565486639163754,0.6743451336083625
wine_class_0_vs_rest,135,2,0,vqrs,0.6776650446382367,1.0,0.32233495536176326,0.6776650446382367
wine_class_0_vs_rest,136,2,0,vqrs,0.6773766366964529,1.0,0.32262336330354713,0.6773766366964529
wine_class_0_vs_rest,137,2,0,vqrs,0.672777529813478,1.0,0.32722247018652195,0.672777529813478
wine_class_0_vs_rest,138,2,0,vqrs,0.6759610108177178,1.0,0.32403898918228224,0.6759610108177178
wine_class_0_vs_rest,139,2,0,vqrs,0.6736250509087435,1.0,0.3263749490912565,0.6736250509087435
wine_class_0_vs_rest,140,2,0,vqrs,0.6735659223659035,1.0,0.3264340776340965,0.6735659223659035
wine_class_0_vs_rest,141,2,0,vqrs,0.67280910993192,1.0,0.32719089006808,0.67280910993192
wine_class_0_vs_rest,142,2,0,vqrs,0.6746234895394215,1.0,0.32537651046057847,0.6746234895394215
wine_class_0_vs_rest,143,2,0,vqrs,0.6703030931461392,1.0,0.32969690685386077,0.6703030931461392
wine_class_0_vs_rest,144,2,0,vqrs,0.670946064495771,1.0,0.329053935504229,0.670946064495771
wine_class_0_vs_rest,145,2,0,vqrs,0.675102370233834,1.0,0.324897629766166,0.675102370233834
wine_class_0_vs_rest,146,2,0,vqrs,0.6784099155366443,1.0,0.3215900844633557,0.6784099155366443
wine_class_0_vs_rest,147,2,0,vqrs,0.6712443352028088,1.0,0.3287556647971912,0.6712443352028088
wine_class_0_vs_rest,148,2,0,vqrs,0.6757353836023217,1.0,0.32426461639767834,0.6757353836023217
wine_class_0_vs_rest,149,2,0,vqrs,0.6789200828560534,1.0,0.32107991714394657,0.6789200828560534
wine_class_0_vs_rest,150,2,0,vqrs,0.6768494765790212,1.0,0.32315052342097883,0.6768494765790212
wine_class_0_vs_rest,151,2,0,vqrs,0.6711665359743918,1.0,0.3288334640256082,0.6711665359743918
wine_class_0_vs_rest,152,2,0,vqrs,0.679047241487358,1.0,0.32095275851264204,0.679047241487358
wine_class_0_vs_rest,153,2,0,vqrs,0.6728750588338425,1.0,0.32712494116615753,0.6728750588338425
wine_class_0_vs_rest,154,2,0,vqrs,0.6736524844313815,1.0,0.3263475155686185,0.6736524844313815
wine_class_0_vs_rest,155,2,0,vqrs,0.6736910699428946,1.0,0.3263089300571054,0.6736910699428946
wine_class_0_vs_rest,156,2,0,vqrs,0.6750697323809715,1.0,0.32493026761902855,0.6750697323809715
wine_class_0_vs_rest,157,2,0,vqrs,0.677004086754367,1.0,0.32299591324563304,0.677004086754367
wine_class_0_vs_rest,158,2,0,vqrs,0.657968753100527,1.0,0.34203124689947295,0.657968753100527
wine_class_0_vs_rest,159,2,0,vqrs,0.6621871669355486,1.0,0.3378128330644514,0.6621871669355486
wine_class_0_vs_rest,160,2,0,vqrs,0.676494955186967,1.0,0.323505044813033,0.676494955186967
wine_class_0_vs_rest,161,2,0,vqrs,0.6745704381166878,1.0,0.3254295618833122,0.6745704381166878
wine_class_0_vs_rest,162,2,0,vqrs,0.6764873802307703,1.0,0.32351261976922974,0.6764873802307703
wine_class_0_vs_rest,163,2,0,vqrs,0.6760842720809396,1.0,0.3239157279190604,0.6760842720809396
wine_class_0_vs_rest,164,2,0,vqrs,0.6740991793283448,1.0,0.32590082067165516,0.6740991793283448
wine_class_0_vs_rest,165,2,0,vqrs,0.6755283712632665,1.0,0.3244716287367335,0.6755283712632665
wine_class_0_vs_rest,166,2,0,vqrs,0.6712359642392048,1.0,0.32876403576079516,0.6712359642392048
wine_class_0_vs_rest,167,2,0,vqrs,0.6705990218900404,1.0,0.3294009781099596,0.6705990218900404
wine_class_0_vs_rest,168,2,0,vqrs,0.6734488988836124,1.0,0.32655110111638763,0.6734488988836124
wine_class_0_vs_rest,169,2,0,vqrs,0.6683257160391545,1.0,0.33167428396084553,0.6683257160391545
wine_class_0_vs_rest,170,2,0,vqrs,0.6778973618192247,1.0,0.32210263818077534,0.6778973618192247
wine_class_0_vs_rest,171,2,0,vqrs,0.6743827299171387,1.0,0.32561727008286134,0.6743827299171387
wine_class_0_vs_rest,172,2,0,vqrs,0.6707673517667769,1.0,0.32923264823322307,0.6707673517667769
wine_class_0_vs_rest,173,2,0,vqrs,0.6726463383857068,1.0,0.32735366161429325,0.6726463383857068
wine_class_0_vs_rest,174,2,0,vqrs,0.6770105760547296,1.0,0.3229894239452704,0.6770105760547296
wine_class_0_vs_rest,175,2,0,vqrs,0.6722179936154157,1.0,0.3277820063845843,0.6722179936154157
wine_class_0_vs_rest,176,2,0,vqrs,0.6734542902751608,1.0,0.3265457097248392,0.6734542902751608
wine_class_0_vs_rest,177,2,0,vqrs,0.6733866332381319,1.0,0.32661336676186814,0.6733866332381319
wine_class_0_vs_rest,0,0,1,owafrs,0.15608355586537115,0.5377459501337918,0.3816623942684207,0.15608355586537115
wine_class_0_vs_rest,1,0,1,owafrs,0.14469859420645684,0.5372862303507602,0.3925876361443034,0.14469859420645684
wine_class_0_vs_rest,2,0,1,owafrs,0.14199318859238053,0.538768314477775,0.3967751258853945,0.14199318859238053
wine_class_0_vs_rest,3,0,1,owafrs,0.16637398939679746,0.5359747731429044,0.369600783746107,0.16637398939679746
wine_class_0_vs_rest,4,0,1,owafrs,0.13168126308589742,0.5371953082310934,0.40551404514519596,0.13168126308589742
wine_class_0_vs_rest,5,0,1,owafrs,0.15436638438302838,0.539424689458397,0.38505830507536865,0.15436638438302838
wine_class_0_vs_rest,6,0,1,owafrs,0.1543831908869994,0.5399811296667851,0.38559793877978576,0.1543831908869994
wine_class_0_vs_rest,7,0,1,owafrs,0.15128969557344832,0.5393652002788427,0.38807550470539437,0.15128969557344832
wine_class_0_vs_rest,8,0,1,owafrs,0.15061688071291954,0.537984563258953,0.38736768254603354,0.15061688071291954
wine_class_0_vs_rest,9,0,1,owafrs,0.14635353291965383,0.5399890131917426,0.39363548027208883,0.14635353291965383
wine_class_0_vs_rest,10,0,1,owafrs,0.15907123319466118,0.5384660591727359,0.3793948259780748,0.15907123319466118
wine_class_0_vs_rest,11,0,1,owafrs,0.14469786532769877,0.53902258139394,0.3943247160662412,0.14469786532769877
wine_class_0_vs_rest,12,0,1,owafrs,0.14416271912104636,0.5403544364360755,0.39619171731502917,0.14416271912104636
wine_class_0_vs_rest,13,0,1,owafrs,0.1567390167564371,0.535111934423794,0.3783729176673569,0.1567390167564371
wine_class_0_vs_rest,14,0,1,owafrs,0.16399942553921093,0.5343036946979141,0.3703042691587031,0.16399942553921093
wine_class_0_vs_rest,15,0,1,owafrs,0.1440206129978523,0.5400275695503184,0.39600695655246615,0.1440206129978523
wine_class_0_vs_rest,16,0,1,owafrs,0.14460019065788587,0.5399225160322415,0.3953223253743557,0.14460019065788587
wine_class_0_vs_rest,17,0,1,owafrs,0.13979466676524402,0.5391070245861228,0.39931235782087876,0.13979466676524402
wine_class_0_vs_rest,18,0,1,owafrs,0.17454653683242408,0.5342103226879461,0.359663785855522,0.17454653683242408
wine_class_0_vs_rest,19,0,1,owafrs,0.14281162356968474,0.5388084602756251,0.3959968367059403,0.14281162356968474
wine_class_0_vs_rest,20,0,1,owafrs,0.14933933136752525,0.5377418818526014,0.38840255048507616,0.14933933136752525
wine_class_0_vs_rest,21,0,1,owafrs,0.1411115033555196,0.5352868036487729,0.3941753002932533,0.1411115033555196
wine_class_0_vs_rest,22,0,1,owafrs,0.1533464245136497,0.5377938204979036,0.38444739598425387,0.1533464245136497
wine_class_0_vs_rest,23,0,1,owafrs,0.1424411058381866,0.53853517491588,0.3960940690776934,0.1424411058381866
wine_class_0_vs_rest,24,0,1,owafrs,0.14576019918854086,0.5380533400123808,0.39229314082384004,0.14576019918854086
wine_class_0_vs_rest,25,0,1,owafrs,0.1418605275770453,0.5312136478865067,0.38935312030946145,0.1418605275770453
wine_class_0_vs_rest,26,0,1,owafrs,0.14136406948776145,0.5403271091168853,0.3989630396291239,0.14136406948776145
wine_class_0_vs_rest,27,0,1,owafrs,0.14196557471477433,0.5385668764243358,0.39660130170956137,0.14196557471477433
wine_class_0_vs_rest,28,0,1,owafrs,0.14124283787929745,0.5397758219007104,0.39853298402141296,0.14124283787929745
wine_class_0_vs_rest,29,0,1,owafrs,0.14644061949669912,0.5400426146127454,0.3936019951160462,0.14644061949669912
wine_class_0_vs_rest,30,0,1,owafrs,0.14445567094179987,0.5383061837894308,0.393850512847631,0.14445567094179987
wine_class_0_vs_rest,31,0,1,owafrs,0.15841637187782398,0.5383172385203872,0.37990086664256323,0.15841637187782398
wine_class_0_vs_rest,32,0,1,owafrs,0.1337710168761552,0.53896877745526,0.4051977605791047,0.1337710168761552
wine_class_0_vs_rest,33,0,1,owafrs,0.14306783675935147,0.5342397695093343,0.39117193274998274,0.14306783675935147
wine_class_0_vs_rest,34,0,1,owafrs,0.1353534862972244,0.540086374046904,0.4047328877496795,0.1353534862972244
wine_class_0_vs_rest,35,0,1,owafrs,0.13867446965725427,0.5400657622056638,0.40139129254840955,0.13867446965725427
wine_class_0_vs_rest,36,0,1,owafrs,0.13345213461898967,0.5380660370035673,0.4046139023845776,0.13345213461898967
wine_class_0_vs_rest,37,0,1,owafrs,0.13411590346448507,0.5383778807496487,0.4042619772851636,0.13411590346448507
wine_class_0_vs_rest,38,0,1,owafrs,0.134203777875268,0.5377138684997215,0.4035100906244535,0.134203777875268
wine_class_0_vs_rest,39,0,1,owafrs,0.1512174196990907,0.5335123727169826,0.3822949530178919,0.1512174196990907
wine_class_0_vs_rest,40,0,1,owafrs,0.139525741140902,0.5390946195527003,0.39956887841179833,0.139525741140902
wine_class_0_vs_rest,41,0,1,owafrs,0.13676518505232196,0.5354498059610081,0.39868462090868617,0.13676518505232196
wine_class_0_vs_rest,42,0,1,owafrs,0.1496942244788475,0.5394295921528944,0.389735367674047,0.1496942244788475
wine_class_0_vs_rest,43,0,1,owafrs,0.13480255587191758,0.5334298250642161,0.3986272691922986,0.13480255587191758
wine_class_0_vs_rest,44,0,1,owafrs,0.13646121236764336,0.5392826230470037,0.40282141067936034,0.13646121236764336
wine_class_0_vs_rest,45,0,1,owafrs,0.14533804249085017,0.5339154516703187,0.3885774091794686,0.14533804249085017
wine_class_0_vs_rest,46,0,1,owafrs,0.14973582985226794,0.5380336980333574,0.38829786818108947,0.14973582985226794
wine_class_0_vs_rest,47,0,1,owafrs,0.14374228619430965,0.5399851192087256,0.396242833014416,0.14374228619430965
wine_class_0_vs_rest,48,0,1,owafrs,0.1382076762052452,0.5405668710133421,0.40235919480809695,0.1382076762052452
wine_class_0_vs_rest,49,0,1,owafrs,0.14638281500822795,0.5395136709121489,0.39313085590392094,0.14638281500822795
